"","STATE","DATE","POPULATION","NEWCONFIRMED","CUMCONFIRMED","NEWDEATHS","CUMDEATHS","UID","CODE3","SQMI","EVENT_CATG_S","SCORE","SHORT_DESCRIPT","RESTRICTIONS","PHASED_REOPENING","COUNTYLEVEL","FACECOVER_RQD","STUSAB","LATITUDE","LONGITUDE","STATEFP","GNISID","NEWCD_NORM_500","NEWDEATHS_NORM500","REGION"
"18802","SOUTH DAKOTA",2020-05-15,880051,95,3887,1,44,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.39741446802515,0.0568148891371068,4
"18803","SOUTH DAKOTA",2020-05-16,880051,72,3959,0,44,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.09067201787169,0,4
"18804","SOUTH DAKOTA",2020-05-17,880051,28,3987,0,44,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,1.59081689583899,0,4
"18805","SOUTH DAKOTA",2020-05-18,880051,40,4027,0,44,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.27259556548427,0,4
"18806","SOUTH DAKOTA",2020-05-19,880051,58,4085,2,46,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.2952635699522,0.113629778274214,4
"18807","SOUTH DAKOTA",2020-05-20,880051,92,4177,0,46,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.22696980061383,0,4
"18808","SOUTH DAKOTA",2020-05-21,880051,0,4177,2,48,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,0,0.113629778274214,4
"18809","SOUTH DAKOTA",2020-05-22,880051,179,4356,2,50,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,10.1698651555421,0.113629778274214,4
"18810","SOUTH DAKOTA",2020-05-23,880051,108,4464,0,50,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,6.13600802680754,0,4
"18811","SOUTH DAKOTA",2020-05-24,880051,99,4563,0,50,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.62467402457358,0,4
"18812","SOUTH DAKOTA",2020-05-25,880051,23,4586,0,50,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,1.30674245015346,0,4
"18813","SOUTH DAKOTA",2020-05-26,880051,67,4653,0,50,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.80659757218616,0,4
"18814","SOUTH DAKOTA",2020-05-27,880051,57,4710,4,54,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.23844868081509,0.227259556548427,4
"18815","SOUTH DAKOTA",2020-05-28,880051,83,4793,0,54,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.71563579837987,0,4
"18816","SOUTH DAKOTA",2020-05-29,880051,73,4866,5,59,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.1474869070088,0.284074445685534,4
"18817","SOUTH DAKOTA",2020-05-30,880051,94,4960,3,62,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.34059957888804,0.17044466741132,4
"18818","SOUTH DAKOTA",2020-05-31,880051,33,4993,0,62,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,1.87489134152453,0,4
"18819","SOUTH DAKOTA",2020-06-01,880051,41,5034,0,62,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.32941045462138,0,4
"18820","SOUTH DAKOTA",2020-06-02,880051,33,5067,0,62,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,1.87489134152453,0,4
"18821","SOUTH DAKOTA",2020-06-03,880051,95,5162,0,62,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.39741446802515,0,4
"18822","SOUTH DAKOTA",2020-06-04,880051,85,5247,2,64,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.82926557665408,0.113629778274214,4
"18823","SOUTH DAKOTA",2020-06-05,880051,30,5277,0,64,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,1.7044466741132,0,4
"18824","SOUTH DAKOTA",2020-06-06,880051,90,5367,1,65,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.11334002233961,0.0568148891371068,4
"18825","SOUTH DAKOTA",2020-06-07,880051,71,5438,0,65,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.03385712873458,0,4
"18826","SOUTH DAKOTA",2020-06-08,880051,33,5471,0,65,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,1.87489134152453,0,4
"18827","SOUTH DAKOTA",2020-06-09,880051,52,5523,3,68,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.95437423512955,0.17044466741132,4
"18828","SOUTH DAKOTA",2020-06-10,880051,81,5604,1,69,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.60200602010565,0.0568148891371068,4
"18829","SOUTH DAKOTA",2020-06-11,880051,61,5665,4,73,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.46570823736352,0.227259556548427,4
"18830","SOUTH DAKOTA",2020-06-12,880051,77,5742,1,74,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.37474646355723,0.0568148891371068,4
"18831","SOUTH DAKOTA",2020-06-13,880051,91,5833,1,75,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.17015491147672,0.0568148891371068,4
"18832","SOUTH DAKOTA",2020-06-14,880051,65,5898,0,75,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.69296779391194,0,4
"18833","SOUTH DAKOTA",2020-06-15,880051,30,5928,0,75,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,1.7044466741132,0,4
"18834","SOUTH DAKOTA",2020-06-16,880051,38,5966,2,77,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.15896578721006,0.113629778274214,4
"18835","SOUTH DAKOTA",2020-06-17,880051,84,6050,1,78,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.77245068751697,0.0568148891371068,4
"18836","SOUTH DAKOTA",2020-06-18,880051,59,6109,0,78,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.3520784590893,0,4
"18837","SOUTH DAKOTA",2020-06-19,880051,49,6158,3,81,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.78392956771823,0.17044466741132,4
"18838","SOUTH DAKOTA",2020-06-20,880051,67,6225,0,81,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.80659757218616,0,4
"18839","SOUTH DAKOTA",2020-06-21,880051,72,6297,0,81,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.09067201787169,0,4
"18840","SOUTH DAKOTA",2020-06-22,880051,29,6326,0,81,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,1.6476317849761,0,4
"18841","SOUTH DAKOTA",2020-06-23,880051,27,6353,2,83,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,1.53400200670188,0.113629778274214,4
"18842","SOUTH DAKOTA",2020-06-24,880051,66,6419,1,84,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.74978268304905,0.0568148891371068,4
"18843","SOUTH DAKOTA",2020-06-25,880051,60,6479,3,87,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.40889334822641,0.17044466741132,4
"18844","SOUTH DAKOTA",2020-06-26,880051,56,6535,1,88,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.18163379167798,0.0568148891371068,4
"18845","SOUTH DAKOTA",2020-06-27,880051,91,6626,3,91,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.17015491147672,0.17044466741132,4
"18846","SOUTH DAKOTA",2020-06-28,880051,55,6681,0,91,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.12481890254088,0,4
"18847","SOUTH DAKOTA",2020-06-29,880051,35,6716,0,91,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,1.98852111979874,0,4
"18848","SOUTH DAKOTA",2020-06-30,880051,48,6764,0,91,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.72711467858113,0,4
"18849","SOUTH DAKOTA",2020-07-01,880051,62,6826,2,93,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.52252312650062,0.113629778274214,4
"18850","SOUTH DAKOTA",2020-07-02,880051,67,6893,4,97,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.80659757218616,0.227259556548427,4
"18851","SOUTH DAKOTA",2020-07-03,880051,85,6978,0,97,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.82926557665408,0,4
"18852","SOUTH DAKOTA",2020-07-04,880051,50,7028,0,97,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.84074445685534,0,4
"18853","SOUTH DAKOTA",2020-07-05,880051,35,7063,0,97,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,1.98852111979874,0,4
"18854","SOUTH DAKOTA",2020-07-06,880051,42,7105,0,97,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.38622534375849,0,4
"18855","SOUTH DAKOTA",2020-07-07,880051,58,7163,1,98,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.2952635699522,0.0568148891371068,4
"18856","SOUTH DAKOTA",2020-07-08,880051,79,7242,0,98,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.48837624183144,0,4
"18857","SOUTH DAKOTA",2020-07-09,880051,94,7336,3,101,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.34059957888804,0.17044466741132,4
"18858","SOUTH DAKOTA",2020-07-10,880051,65,7401,6,107,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.69296779391194,0.340889334822641,4
"18859","SOUTH DAKOTA",2020-07-11,880051,53,7454,2,109,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.01118912426666,0.113629778274214,4
"18860","SOUTH DAKOTA",2020-07-12,880051,45,7499,0,109,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.55667001116981,0,4
"18861","SOUTH DAKOTA",2020-07-13,880051,25,7524,0,109,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,1.42037222842767,0,4
"18862","SOUTH DAKOTA",2020-07-14,880051,48,7572,0,109,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.72711467858113,0,4
"18863","SOUTH DAKOTA",2020-07-15,880051,80,7652,2,111,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.54519113096855,0.113629778274214,4
"18864","SOUTH DAKOTA",2020-07-16,880051,42,7694,4,115,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.38622534375849,0.227259556548427,4
"18865","SOUTH DAKOTA",2020-07-17,880051,95,7789,1,116,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.39741446802515,0.0568148891371068,4
"18866","SOUTH DAKOTA",2020-07-18,880051,73,7862,0,116,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.1474869070088,0,4
"18867","SOUTH DAKOTA",2020-07-19,880051,44,7906,2,118,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.4998551220327,0.113629778274214,4
"18868","SOUTH DAKOTA",2020-07-20,880051,37,7943,0,118,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.10215089807295,0,4
"18869","SOUTH DAKOTA",2020-07-21,880051,76,8019,0,118,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.31793157442012,0,4
"18870","SOUTH DAKOTA",2020-07-22,880051,58,8077,1,119,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.2952635699522,0.0568148891371068,4
"18871","SOUTH DAKOTA",2020-07-23,880051,66,8143,2,121,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.74978268304905,0.113629778274214,4
"18872","SOUTH DAKOTA",2020-07-24,880051,57,8200,1,122,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.23844868081509,0.0568148891371068,4
"18873","SOUTH DAKOTA",2020-07-25,880051,105,8305,0,122,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.96556335939622,0,4
"18874","SOUTH DAKOTA",2020-07-26,880051,90,8395,1,123,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.11334002233961,0.0568148891371068,4
"18875","SOUTH DAKOTA",2020-07-27,880051,49,8444,0,123,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.78392956771823,0,4
"18876","SOUTH DAKOTA",2020-07-28,880051,48,8492,0,123,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.72711467858113,0,4
"18877","SOUTH DAKOTA",2020-07-29,880051,149,8641,6,129,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,8.46541848142892,0.340889334822641,4
"18878","SOUTH DAKOTA",2020-07-30,880051,44,8685,0,129,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.4998551220327,0,4
"18879","SOUTH DAKOTA",2020-07-31,880051,79,8764,1,130,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.48837624183144,0.0568148891371068,4
"18880","SOUTH DAKOTA",2020-08-01,880051,103,8867,4,134,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.851933581122,0.227259556548427,4
"18881","SOUTH DAKOTA",2020-08-02,880051,88,8955,1,135,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.9997102440654,0.0568148891371068,4
"18882","SOUTH DAKOTA",2020-08-03,880051,65,9020,0,135,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.69296779391194,0,4
"18883","SOUTH DAKOTA",2020-08-04,880051,59,9079,1,136,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.3520784590893,0.0568148891371068,4
"18884","SOUTH DAKOTA",2020-08-05,880051,89,9168,1,137,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.05652513320251,0.0568148891371068,4
"18885","SOUTH DAKOTA",2020-08-06,880051,105,9273,4,141,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.96556335939622,0.227259556548427,4
"18886","SOUTH DAKOTA",2020-08-07,880051,98,9371,3,144,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.56785913543647,0.17044466741132,4
"18887","SOUTH DAKOTA",2020-08-08,880051,106,9477,2,146,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,6.02237824853332,0.113629778274214,4
"18888","SOUTH DAKOTA",2020-08-09,880051,128,9605,0,146,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,7.27230580954967,0,4
"18889","SOUTH DAKOTA",2020-08-10,880051,58,9663,0,146,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.2952635699522,0,4
"18890","SOUTH DAKOTA",2020-08-11,880051,50,9713,0,146,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,2.84074445685534,0,4
"18891","SOUTH DAKOTA",2020-08-12,880051,102,9815,1,147,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.7951186919849,0.0568148891371068,4
"18892","SOUTH DAKOTA",2020-08-13,880051,82,9897,1,148,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.65882090924276,0.0568148891371068,4
"18893","SOUTH DAKOTA",2020-08-14,880051,127,10024,2,150,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,7.21549092041257,0.113629778274214,4
"18894","SOUTH DAKOTA",2020-08-15,880051,94,10118,2,152,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.34059957888804,0.113629778274214,4
"18895","SOUTH DAKOTA",2020-08-16,880051,156,10274,1,153,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,8.86312270538867,0.0568148891371068,4
"18896","SOUTH DAKOTA",2020-08-17,880051,86,10360,0,153,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.88608046579119,0,4
"18897","SOUTH DAKOTA",2020-08-18,880051,81,10441,1,154,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.60200602010565,0.0568148891371068,4
"18898","SOUTH DAKOTA",2020-08-19,880051,125,10566,1,155,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,7.10186114213835,0.0568148891371068,4
"18899","SOUTH DAKOTA",2020-08-20,880051,125,10691,2,157,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,7.10186114213835,0.113629778274214,4
"18900","SOUTH DAKOTA",2020-08-21,880051,193,10884,2,159,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,10.9652736034616,0.113629778274214,4
"18901","SOUTH DAKOTA",2020-08-22,880051,251,11135,1,160,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,14.2605371734138,0.0568148891371068,4
"18902","SOUTH DAKOTA",2020-08-23,880051,141,11276,1,161,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,8.01089936833206,0.0568148891371068,4
"18903","SOUTH DAKOTA",2020-08-24,880051,149,11425,0,161,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,8.46541848142892,0,4
"18904","SOUTH DAKOTA",2020-08-25,880051,80,11505,0,161,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,4.54519113096855,0,4
"18905","SOUTH DAKOTA",2020-08-26,880051,66,11571,1,162,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,3.74978268304905,0.0568148891371068,4
"18906","SOUTH DAKOTA",2020-08-27,880051,623,12194,0,162,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,35.3956759324176,0,4
"18907","SOUTH DAKOTA",2020-08-28,880051,323,12517,3,165,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,18.3512091912855,0.17044466741132,4
"18908","SOUTH DAKOTA",2020-08-29,880051,425,12942,2,167,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,24.1463278832704,0.113629778274214,4
"18909","SOUTH DAKOTA",2020-08-30,880051,380,13322,0,167,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,21.5896578721006,0,4
"18910","SOUTH DAKOTA",2020-08-31,880051,187,13509,0,167,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,10.624384268639,0,4
"18911","SOUTH DAKOTA",2020-09-01,880051,240,13749,0,167,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,13.6355733929056,0,4
"18912","SOUTH DAKOTA",2020-09-02,880051,254,14003,2,169,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,14.4309818408251,0.113629778274214,4
"18913","SOUTH DAKOTA",2020-09-03,880051,334,14337,0,169,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,18.9761729717937,0,4
"18914","SOUTH DAKOTA",2020-09-04,880051,259,14596,1,170,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,14.7150562865107,0.0568148891371068,4
"18915","SOUTH DAKOTA",2020-09-05,880051,293,14889,3,173,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,16.6467625171723,0.17044466741132,4
"18916","SOUTH DAKOTA",2020-09-06,880051,220,15109,0,173,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,12.4992756101635,0,4
"18917","SOUTH DAKOTA",2020-09-07,880051,191,15300,0,173,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,10.8516438251874,0,4
"18918","SOUTH DAKOTA",2020-09-08,880051,103,15403,0,173,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,5.851933581122,0,4
"18919","SOUTH DAKOTA",2020-09-09,880051,168,15571,0,173,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,9.54490137503395,0,4
"18920","SOUTH DAKOTA",2020-09-10,880051,263,15834,4,177,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,14.9423158430591,0.227259556548427,4
"18921","SOUTH DAKOTA",2020-09-11,880051,283,16117,0,177,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,16.0786136258012,0,4
"18922","SOUTH DAKOTA",2020-09-12,880051,320,16437,6,183,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,18.1807645238742,0.340889334822641,4
"18923","SOUTH DAKOTA",2020-09-13,880051,201,16638,1,184,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,11.4197927165585,0.0568148891371068,4
"18924","SOUTH DAKOTA",2020-09-14,880051,163,16801,0,184,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,9.26082692934841,0,4
"18925","SOUTH DAKOTA",2020-09-15,880051,193,16994,0,184,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,10.9652736034616,0,4
"18926","SOUTH DAKOTA",2020-09-16,880051,297,17291,8,192,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,16.8740220737207,0.454519113096855,4
"18927","SOUTH DAKOTA",2020-09-17,880051,395,17686,1,193,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,22.4418812091572,0.0568148891371068,4
"18928","SOUTH DAKOTA",2020-09-18,880051,389,18075,2,195,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,22.1009918743346,0.113629778274214,4
"18929","SOUTH DAKOTA",2020-09-19,880051,369,18444,5,200,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,20.9646940915924,0.284074445685534,4
"18930","SOUTH DAKOTA",2020-09-20,880051,252,18696,2,202,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,14.3173520625509,0.113629778274214,4
"18931","SOUTH DAKOTA",2020-09-21,880051,173,18869,0,202,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,9.82897582071948,0,4
"18932","SOUTH DAKOTA",2020-09-22,880051,320,19189,0,202,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,18.1807645238742,0,4
"18933","SOUTH DAKOTA",2020-09-23,880051,445,19634,0,202,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,25.2826256660125,0,4
"18934","SOUTH DAKOTA",2020-09-24,880051,463,20097,8,210,5715210577,57120,NA,NA,"0",NA,NA,NA,NA,NA,"SD",44.299782,-99.438828,46,1785534,26.3052936704805,0.454519113096855,4
